src,dst,type,weight
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.dao.DataAccessDriver,CALL,4
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.dao.ForumDAO,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.dao.UserDAO,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.standard.StandardRequestContext,CALL,1
net.jforum.api.integration.mail.pop.POPPostAction,net.jforum.context.JForumContext,CALL,1
net.jforum.api.integration.mail.pop.POPParser,net.jforum.api.integration.mail.pop.POPConnector,CALL,1
net.jforum.api.rest.RESTAuthentication,net.jforum.dao.DataAccessDriver,CALL,2
net.jforum.api.rest.RESTAuthentication,net.jforum.dao.ApiDAO,CALL,1
net.jforum.api.rest.UserREST,net.jforum.Command,EXTENDS,1
net.jforum.api.rest.UserREST,net.jforum.dao.DataAccessDriver,CALL,4
net.jforum.api.rest.UserREST,net.jforum.dao.UserDAO,CALL,4
net.jforum.api.rest.UserREST,net.jforum.Command,CALL,4
net.jforum.api.rest.UserREST,net.jforum.util.preferences.SystemGlobals,CALL,1
net.jforum.api.rest.UserREST,net.jforum.entities.User,CALL,4
net.jforum.api.rest.UserREST,net.jforum.context.RequestContext,CALL,1
net.jforum.api.rest.UserREST,net.jforum.api.rest.RESTAuthentication,CALL,2
net.jforum.api.rest.UserREST,net.jforum.JForumExecutionContext,CALL,1
net.jforum.api.rest.UserREST,net.jforum.exceptions.APIException,CALL,2
net.jforum.PooledConnection,net.jforum.C3P0PooledConnection,EXTENDS,1
net.jforum.ForumStartup,net.jforum.DBConnection,CALL,7
net.jforum.ForumStartup,net.jforum.dao.DataAccessDriver,CALL,6
net.jforum.ForumStartup,net.jforum.repository.ForumRepository,CALL,1
net.jforum.ForumStartup,net.jforum.exceptions.DatabaseException,CALL,1
net.jforum.ForumStartup,net.jforum.exceptions.RepositoryStartupException,CALL,1
net.jforum.InstallServlet,net.jforum.JForumBaseServlet,EXTENDS,1
net.jforum.InstallServlet,net.jforum.util.preferences.SystemGlobals,CALL,6
net.jforum.InstallServlet,net.jforum.context.RequestContext,CALL,6
net.jforum.InstallServlet,net.jforum.JForumExecutionContext,CALL,8
net.jforum.InstallServlet,net.jforum.util.I18n,CALL,1
net.jforum.InstallServlet,net.jforum.repository.ModulesRepository,CALL,1
net.jforum.InstallServlet,net.jforum.context.ResponseContext,CALL,6
net.jforum.InstallServlet,net.jforum.exceptions.ExceptionWriter,CALL,4
net.jforum.InstallServlet,net.jforum.context.JForumContext,CALL,1
net.jforum.entities.MostUsersEverOnline,net.jforum.util.preferences.SystemGlobals,CALL,1
net.jforum.entities.Post,net.jforum.entities.KarmaStatus,FIELD,1
net.jforum.entities.Post,net.jforum.view.forum.common.ViewCommon,CALL,1
net.jforum.entities.Post,net.jforum.entities.KarmaStatus,CALL,1
net.jforum.entities.Poll,net.jforum.entities.PollChanges,FIELD,1
net.jforum.entities.Poll,net.jforum.entities.PollOption,CALL,3
net.jforum.entities.UserSession,net.jforum.util.preferences.SystemGlobals,CALL,8
net.jforum.entities.UserSession,net.jforum.repository.SecurityRepository,CALL,3
net.jforum.entities.UserSession,net.jforum.security.PermissionControl,CALL,2
net.jforum.entities.UserSession,net.jforum.ControllerUtils,CALL,2
net.jforum.entities.UserSession,net.jforum.SessionFacade,CALL,1
net.jforum.entities.UserSession,net.jforum.entities.User,CALL,4
net.jforum.entities.UserSession,net.jforum.util.Captcha,CALL,1
net.jforum.entities.UserSession,net.jforum.context.ForumContext,CALL,1
net.jforum.entities.UserSession,net.jforum.JForumExecutionContext,CALL,1
net.jforum.entities.Category,net.jforum.entities.Forum,CALL,15
net.jforum.entities.Category,net.jforum.repository.SecurityRepository,CALL,2
net.jforum.entities.Category,net.jforum.security.PermissionControl,CALL,2
net.jforum.entities.Category,net.jforum.entities.UserSession,CALL,2
net.jforum.entities.Category,net.jforum.SessionFacade,CALL,2
net.jforum.entities.Category,net.jforum.util.ForumOrderComparator,CALL,3
net.jforum.entities.Category,net.jforum.exceptions.ForumOrderChangedException,CALL,1
net.jforum.entities.User,net.jforum.entities.KarmaStatus,FIELD,1
net.jforum.entities.User,net.jforum.util.preferences.SystemGlobals,CALL,1
net.jforum.entities.User,net.jforum.SessionFacade,CALL,1
net.jforum.entities.Forum,net.jforum.entities.LastPostInfo,FIELD,1
net.jforum.entities.Forum,net.jforum.repository.ForumRepository,CALL,1
net.jforum.entities.ModerationPendingInfo,net.jforum.entities.ForumModerationInfo,CALL,1
net.jforum.entities.PollChanges,net.jforum.entities.Poll,FIELD,2
net.jforum.entities.PollChanges,net.jforum.entities.Poll,CALL,6
net.jforum.entities.PollChanges,net.jforum.entities.PollOption,CALL,5
net.jforum.entities.AttachmentInfo,net.jforum.entities.AttachmentExtension,FIELD,1
net.jforum.entities.ModerationLog,net.jforum.entities.User,FIELD,2
net.jforum.entities.ModerationLog,net.jforum.entities.User,CALL,1
net.jforum.entities.Attachment,net.jforum.entities.AttachmentInfo,FIELD,1
net.jforum.entities.Attachment,net.jforum.util.preferences.SystemGlobals,CALL,3
net.jforum.entities.Attachment,net.jforum.entities.AttachmentInfo,CALL,2
net.jforum.entities.Topic,net.jforum.entities.User,FIELD,2
net.jforum.entities.PollOption,net.jforum.entities.Poll,FIELD,1
net.jforum.entities.PollOption,net.jforum.entities.Poll,CALL,1
net.jforum.entities.PrivateMessage,net.jforum.entities.User,FIELD,2
net.jforum.entities.PrivateMessage,net.jforum.entities.Post,FIELD,1
net.jforum.entities.TopicTypeComparator,net.jforum.entities.Topic,CALL,6
net.jforum.summary.SummaryScheduler,net.jforum.util.preferences.SystemGlobals,CALL,3
net.jforum.summary.SummaryJob,net.jforum.summary.SummaryModel,CALL,3
net.jforum.summary.SummaryModel,net.jforum.util.mail.Spammer,EXTENDS,1
net.jforum.summary.SummaryModel,net.jforum.dao.SummaryDAO,FIELD,1
net.jforum.summary.SummaryModel,net.jforum.dao.DataAccessDriver,CALL,2
net.jforum.summary.SummaryModel,net.jforum.util.preferences.SystemGlobals,CALL,4
net.jforum.summary.SummaryModel,net.jforum.view.forum.common.ViewCommon,CALL,1
net.jforum.summary.SummaryModel,net.jforum.util.mail.Spammer,CALL,3
net.jforum.summary.SummaryModel,net.jforum.entities.User,CALL,2
net.jforum.summary.SummaryModel,net.jforum.dao.SummaryDAO,CALL,2
net.jforum.ControllerUtils,net.jforum.JForumExecutionContext,CALL,9
net.jforum.ControllerUtils,net.jforum.repository.SecurityRepository,CALL,3
net.jforum.ControllerUtils,net.jforum.util.preferences.SystemGlobals,CALL,26
net.jforum.ControllerUtils,net.jforum.context.RequestContext,CALL,7
net.jforum.ControllerUtils,net.jforum.util.I18n,CALL,2
net.jforum.ControllerUtils,net.jforum.dao.DataAccessDriver,CALL,4
net.jforum.ControllerUtils,net.jforum.dao.UserDAO,CALL,2
net.jforum.ControllerUtils,net.jforum.util.MD5,CALL,1
net.jforum.ControllerUtils,net.jforum.entities.UserSession,CALL,17
net.jforum.ControllerUtils,net.jforum.entities.User,CALL,4
net.jforum.ControllerUtils,net.jforum.SessionFacade,CALL,10
net.jforum.ControllerUtils,net.jforum.dao.UserSessionDAO,CALL,1
net.jforum.ControllerUtils,net.jforum.sso.SSO,CALL,2
net.jforum.ControllerUtils,net.jforum.sso.SSOUtils,CALL,4
net.jforum.ControllerUtils,net.jforum.context.SessionContext,CALL,3
net.jforum.ControllerUtils,net.jforum.context.ForumContext,CALL,1
net.jforum.ControllerUtils,net.jforum.exceptions.DatabaseException,CALL,1
net.jforum.ControllerUtils,net.jforum.exceptions.ForumException,CALL,2
